Res1;Res2;Res3;Res4;Res5;Res6;Res7
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,201213151;1,078993288;0,638301589;2,592620796;0,709739699;0,031249755;1,576744605
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,395694673;1,744969479;0,85592043;1,691356591;0,200884547;0,061454042;0,593204307
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,293638211;2,09224819;0,842155779;2,979557868;0,46156021;0,045603988;0,547049021
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,621319575;0,502929765;0,69212982;2,52460285;0,23338542;0,096495106;11,317235994
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,878376548;2,189498676;1,076398565;4,128861254;0,726868842;0,136417782;15,765204086
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,661610218;1,959180178;0,547710913;2,800850105;0,38600775;0,102752514;7,697173366
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,396582829;2,48884636;0,950546812;3,209498592;0,495660943;0,061591979;20,447706852
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,612612466;4,304142694;2,730747472;6,99474517;0,355186978;0,095142834;33,317235949
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
0,484766559;1,615625669;0,687597027;1,935550682;0,507891628;0,075287505;0,498349797
