Res1;Res2;Res3;Res4;Res5;Res6;Res7
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,464037904;1,853678289;0,87980353;1,320885841;0,317640133;0,072068206;7,923528196
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,725752498;1,23039062;0,488079791;1,152345954;0,201000115;0,112714241;5,589330623
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,610568271;1,069506349;0,83297469;0,976105812;0,265797949;0,094825357;3,184759337
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,520724232;0,998424032;0,706314588;1,260110422;0,511629142;0,080871973;1,537255355
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,462334451;0,940354186;0,872542176;1,660380548;0,667870179;0,071803648;4,43200819
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,4019246;1,014786117;0,837465302;1,770083866;0,69529887;0,062421592;4,742943683
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,347878088;1,089725722;0,838861397;2,401579947;0,589534393;0,054027805;6,196660072
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,42406713;2,851886622;2,392081369;4,4870214;1,254380782;0,065860476;14,631532569
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
0,34798113;6,531297105;5,239366757;8,5559777;2,336458441;0,054043808;24,232396644
